Start Time,End Time,Category,Timestamp,Heart Rate,Source Name
23/10/22 23:55,24/10/22 0:18,Light/Core,23/10/22 23:54,69,Apple Watch SE 2020
24/10/22 0:18,24/10/22 0:21,Deep,24/10/22 0:17,67,Apple Watch SE 2020
24/10/22 0:21,24/10/22 0:24,Light/Core,24/10/22 0:17,67,Apple Watch SE 2020
24/10/22 0:24,24/10/22 0:40,Deep,24/10/22 0:26,65,Apple Watch SE 2020
24/10/22 0:40,24/10/22 1:34,Light/Core,24/10/22 0:38,66,Apple Watch SE 2020
24/10/22 1:34,24/10/22 2:07,REM,24/10/22 1:33,65,Apple Watch SE 2020
24/10/22 2:07,24/10/22 2:30,Light/Core,24/10/22 2:07,65,Apple Watch SE 2020
24/10/22 2:30,24/10/22 2:50,Deep,24/10/22 2:32,68,Apple Watch SE 2020
24/10/22 2:50,24/10/22 3:44,Light/Core,24/10/22 2:47,69,Apple Watch SE 2020
24/10/22 3:44,24/10/22 3:44,REM,24/10/22 3:43,61,Apple Watch SE 2020
24/10/22 3:44,24/10/22 3:45,Light/Core,24/10/22 3:43,61,Apple Watch SE 2020
24/10/22 3:45,24/10/22 3:45,Awake,24/10/22 3:43,61,Apple Watch SE 2020
24/10/22 3:45,24/10/22 3:52,Light/Core,24/10/22 3:43,61,Apple Watch SE 2020
24/10/22 3:52,24/10/22 4:22,REM,24/10/22 3:56,66,Apple Watch SE 2020
24/10/22 4:22,24/10/22 4:22,Awake,24/10/22 4:22,62,Apple Watch SE 2020
24/10/22 4:22,24/10/22 4:58,Light/Core,24/10/22 4:22,62,Apple Watch SE 2020
24/10/22 4:58,24/10/22 4:58,Awake,24/10/22 4:58,61,Apple Watch SE 2020
24/10/22 4:58,24/10/22 5:27,Light/Core,24/10/22 4:58,61,Apple Watch SE 2020
24/10/22 5:27,24/10/22 5:34,Deep,24/10/22 5:27,60,Apple Watch SE 2020
24/10/22 5:34,24/10/22 5:45,Light/Core,24/10/22 5:32,61,Apple Watch SE 2020
24/10/22 5:45,24/10/22 5:50,Awake,24/10/22 5:42,61,Apple Watch SE 2020
24/10/22 5:50,24/10/22 6:00,Light/Core,24/10/22 5:49,58,Apple Watch SE 2020
24/10/22 6:00,24/10/22 6:01,REM,24/10/22 5:57,64,Apple Watch SE 2020
24/10/22 6:01,24/10/22 6:01,Light/Core,24/10/22 5:57,64,Apple Watch SE 2020
24/10/22 6:01,24/10/22 6:02,Awake,24/10/22 6:05,62,Apple Watch SE 2020
24/10/22 6:02,24/10/22 6:04,Light/Core,24/10/22 6:05,62,Apple Watch SE 2020
24/10/22 6:04,24/10/22 6:06,REM,24/10/22 6:05,62,Apple Watch SE 2020
24/10/22 6:06,24/10/22 7:06,Light/Core,24/10/22 6:05,62,Apple Watch SE 2020
24/10/22 7:06,24/10/22 7:07,REM,24/10/22 7:07,62,Apple Watch SE 2020
24/10/22 7:07,24/10/22 7:08,Light/Core,24/10/22 7:07,62,Apple Watch SE 2020
24/10/22 7:08,24/10/22 7:37,REM,24/10/22 7:07,62,Apple Watch SE 2020
24/10/22 7:37,24/10/22 7:38,Awake,24/10/22 7:38,60,Apple Watch SE 2020
24/10/22 7:38,24/10/22 7:40,Light/Core,24/10/22 7:38,60,Apple Watch SE 2020
24/10/22 7:40,24/10/22 7:43,REM,24/10/22 7:42,63,Apple Watch SE 2020
24/10/22 7:43,24/10/22 7:45,Awake,24/10/22 7:42,63,Apple Watch SE 2020
24/10/22 7:45,24/10/22 7:46,Light/Core,24/10/22 7:47,60,Apple Watch SE 2020
24/10/22 23:39,24/10/22 23:56,Light/Core,24/10/22 23:37,85,Apple Watch SE 2020
24/10/22 23:56,25/10/22 0:14,Deep,24/10/22 23:57,80,Apple Watch SE 2020
25/10/22 0:14,25/10/22 0:15,Awake,25/10/22 0:12,78,Apple Watch SE 2020
25/10/22 0:15,25/10/22 0:41,Light/Core,25/10/22 0:17,70,Apple Watch SE 2020
25/10/22 0:41,25/10/22 0:57,REM,25/10/22 0:42,71,Apple Watch SE 2020
25/10/22 0:57,25/10/22 0:58,Awake,25/10/22 0:59,69,Apple Watch SE 2020
25/10/22 0:58,25/10/22 1:04,Light/Core,25/10/22 0:59,69,Apple Watch SE 2020
25/10/22 1:04,25/10/22 1:05,Awake,25/10/22 1:02,70,Apple Watch SE 2020
25/10/22 1:05,25/10/22 1:41,Light/Core,25/10/22 1:08,72,Apple Watch SE 2020
25/10/22 1:41,25/10/22 2:00,Deep,25/10/22 1:42,70,Apple Watch SE 2020
25/10/22 2:00,25/10/22 2:02,Light/Core,25/10/22 2:03,68,Apple Watch SE 2020
25/10/22 2:02,25/10/22 2:04,Awake,25/10/22 2:03,68,Apple Watch SE 2020
25/10/22 2:04,25/10/22 2:10,Light/Core,25/10/22 2:03,68,Apple Watch SE 2020
25/10/22 2:10,25/10/22 2:22,REM,25/10/22 2:12,72,Apple Watch SE 2020
25/10/22 2:22,25/10/22 2:24,Awake,25/10/22 2:26,70,Apple Watch SE 2020
25/10/22 2:24,25/10/22 2:49,Light/Core,25/10/22 2:26,70,Apple Watch SE 2020
25/10/22 2:49,25/10/22 2:50,Awake,25/10/22 2:47,66,Apple Watch SE 2020
25/10/22 2:50,25/10/22 2:59,Light/Core,25/10/22 2:52,69,Apple Watch SE 2020
25/10/22 2:59,25/10/22 3:00,Awake,25/10/22 2:58,71,Apple Watch SE 2020
25/10/22 3:00,25/10/22 3:33,Light/Core,25/10/22 3:03,65,Apple Watch SE 2020
25/10/22 3:33,25/10/22 3:34,Deep,25/10/22 3:34,71,Apple Watch SE 2020
25/10/22 3:34,25/10/22 3:36,Light/Core,25/10/22 3:34,71,Apple Watch SE 2020
25/10/22 3:36,25/10/22 3:37,Awake,25/10/22 3:34,71,Apple Watch SE 2020
25/10/22 3:37,25/10/22 3:54,Light/Core,25/10/22 3:34,71,Apple Watch SE 2020
25/10/22 3:54,25/10/22 4:43,REM,25/10/22 3:53,64,Apple Watch SE 2020
25/10/22 4:43,25/10/22 5:08,Light/Core,25/10/22 4:42,66,Apple Watch SE 2020
25/10/22 5:08,25/10/22 5:49,Deep,25/10/22 5:07,65,Apple Watch SE 2020
25/10/22 5:49,25/10/22 6:06,Light/Core,25/10/22 5:47,67,Apple Watch SE 2020
25/10/22 6:06,25/10/22 6:17,REM,25/10/22 6:07,67,Apple Watch SE 2020
25/10/22 6:17,25/10/22 6:21,Light/Core,25/10/22 6:17,62,Apple Watch SE 2020
25/10/22 6:21,25/10/22 6:22,REM,25/10/22 6:22,63,Apple Watch SE 2020
25/10/22 6:22,25/10/22 6:27,Light/Core,25/10/22 6:22,63,Apple Watch SE 2020
25/10/22 6:27,25/10/22 6:40,REM,25/10/22 6:28,66,Apple Watch SE 2020
25/10/22 6:40,25/10/22 6:42,Light/Core,25/10/22 6:38,75,Apple Watch SE 2020
25/10/22 6:42,25/10/22 6:43,Awake,25/10/22 6:44,65,Apple Watch SE 2020
25/10/22 6:43,25/10/22 7:07,Light/Core,25/10/22 6:44,65,Apple Watch SE 2020
25/10/22 7:07,25/10/22 7:07,Awake,25/10/22 7:07,62,Apple Watch SE 2020
25/10/22 7:07,25/10/22 7:43,Light/Core,25/10/22 7:07,62,Apple Watch SE 2020
25/10/22 7:43,25/10/22 8:10,REM,25/10/22 7:42,63,Apple Watch SE 2020
26/10/22 0:57,26/10/22 0:58,Light/Core,26/10/22 0:58,80,Apple Watch SE 2020
26/10/22 0:58,26/10/22 1:04,Awake,26/10/22 0:58,80,Apple Watch SE 2020
26/10/22 1:04,26/10/22 1:06,Light/Core,26/10/22 1:04,83,Apple Watch SE 2020
26/10/22 1:06,26/10/22 1:07,Awake,26/10/22 1:04,83,Apple Watch SE 2020
26/10/22 1:07,26/10/22 1:09,Light/Core,26/10/22 1:04,83,Apple Watch SE 2020
26/10/22 1:09,26/10/22 1:11,Awake,26/10/22 1:11,82,Apple Watch SE 2020
26/10/22 1:11,26/10/22 1:22,Light/Core,26/10/22 1:11,82,Apple Watch SE 2020
26/10/22 1:22,26/10/22 1:32,Deep,26/10/22 1:23,79,Apple Watch SE 2020
26/10/22 1:32,26/10/22 1:35,Light/Core,26/10/22 1:32,79,Apple Watch SE 2020
26/10/22 1:35,26/10/22 2:04,Deep,26/10/22 1:37,79,Apple Watch SE 2020
26/10/22 2:04,26/10/22 2:42,Light/Core,26/10/22 2:02,76,Apple Watch SE 2020
26/10/22 2:42,26/10/22 2:55,Deep,26/10/22 2:42,77,Apple Watch SE 2020
26/10/22 2:55,26/10/22 3:35,Light/Core,26/10/22 2:53,143,Apple Watch SE 2020
26/10/22 3:35,26/10/22 3:51,REM,26/10/22 3:32,66,Apple Watch SE 2020
26/10/22 3:51,26/10/22 3:52,Awake,26/10/22 3:53,59,Apple Watch SE 2020
26/10/22 3:52,26/10/22 3:53,Light/Core,26/10/22 3:53,59,Apple Watch SE 2020
26/10/22 3:53,26/10/22 3:53,Awake,26/10/22 3:53,59,Apple Watch SE 2020
26/10/22 3:53,26/10/22 4:30,Light/Core,26/10/22 3:53,59,Apple Watch SE 2020
26/10/22 4:30,26/10/22 4:51,Deep,26/10/22 4:28,62,Apple Watch SE 2020
26/10/22 4:51,26/10/22 5:15,Light/Core,26/10/22 4:48,64,Apple Watch SE 2020
26/10/22 5:15,26/10/22 5:18,Awake,26/10/22 5:15,61,Apple Watch SE 2020
26/10/22 5:18,26/10/22 5:47,Light/Core,26/10/22 5:20,63,Apple Watch SE 2020
26/10/22 5:47,26/10/22 5:57,REM,26/10/22 5:48,57,Apple Watch SE 2020
26/10/22 5:57,26/10/22 5:58,Light/Core,26/10/22 5:56,55,Apple Watch SE 2020
26/10/22 5:58,26/10/22 6:10,REM,26/10/22 5:56,55,Apple Watch SE 2020
26/10/22 6:10,26/10/22 6:14,Light/Core,26/10/22 6:12,64,Apple Watch SE 2020
26/10/22 6:14,26/10/22 6:15,REM,26/10/22 6:12,64,Apple Watch SE 2020
26/10/22 6:15,26/10/22 6:17,Light/Core,26/10/22 6:12,64,Apple Watch SE 2020
26/10/22 6:17,26/10/22 6:20,REM,26/10/22 6:19,60,Apple Watch SE 2020
26/10/22 6:20,26/10/22 6:22,Awake,26/10/22 6:19,60,Apple Watch SE 2020
26/10/22 6:22,26/10/22 6:29,Light/Core,26/10/22 6:19,60,Apple Watch SE 2020
26/10/22 6:29,26/10/22 6:42,REM,26/10/22 6:29,58,Apple Watch SE 2020
26/10/22 6:42,26/10/22 6:43,Awake,26/10/22 6:44,66,Apple Watch SE 2020
26/10/22 6:43,26/10/22 7:25,Light/Core,26/10/22 6:44,66,Apple Watch SE 2020
26/10/22 7:25,26/10/22 7:26,Awake,26/10/22 7:23,72,Apple Watch SE 2020
26/10/22 7:26,26/10/22 7:28,Light/Core,26/10/22 7:29,64,Apple Watch SE 2020
27/10/22 0:22,27/10/22 0:24,Light/Core,27/10/22 0:23,77,Apple Watch SE 2020
27/10/22 0:24,27/10/22 0:25,Awake,27/10/22 0:23,77,Apple Watch SE 2020
27/10/22 0:25,27/10/22 0:52,Light/Core,27/10/22 0:23,77,Apple Watch SE 2020
27/10/22 0:52,27/10/22 1:13,Deep,27/10/22 0:52,76,Apple Watch SE 2020
27/10/22 1:13,27/10/22 1:42,Light/Core,27/10/22 1:13,76.4179,Apple Watch SE 2020
27/10/22 1:42,27/10/22 1:42,Awake,27/10/22 1:39,71,Apple Watch SE 2020
27/10/22 1:42,27/10/22 3:10,Light/Core,27/10/22 1:39,71,Apple Watch SE 2020
27/10/22 3:10,27/10/22 3:55,REM,27/10/22 3:10,70,Apple Watch SE 2020
27/10/22 3:55,27/10/22 4:21,Light/Core,27/10/22 3:53,63,Apple Watch SE 2020
27/10/22 4:21,27/10/22 4:25,Deep,27/10/22 4:22,65,Apple Watch SE 2020
27/10/22 4:25,27/10/22 4:42,Light/Core,27/10/22 4:27,64,Apple Watch SE 2020
27/10/22 4:42,27/10/22 4:57,Deep,27/10/22 4:44,68,Apple Watch SE 2020
27/10/22 4:57,27/10/22 4:58,Light/Core,27/10/22 4:58,65,Apple Watch SE 2020
27/10/22 4:58,27/10/22 4:58,Awake,27/10/22 4:58,65,Apple Watch SE 2020
27/10/22 4:58,27/10/22 5:12,Light/Core,27/10/22 4:58,65,Apple Watch SE 2020
27/10/22 5:12,27/10/22 5:13,REM,27/10/22 5:13,61.6867,Apple Watch SE 2020
27/10/22 5:13,27/10/22 5:16,Light/Core,27/10/22 5:13,61.6867,Apple Watch SE 2020
27/10/22 5:16,27/10/22 5:20,REM,27/10/22 5:16,62,Apple Watch SE 2020
27/10/22 5:20,27/10/22 5:31,Awake,27/10/22 5:19,64,Apple Watch SE 2020
27/10/22 5:31,27/10/22 5:40,Light/Core,27/10/22 5:32,59,Apple Watch SE 2020
27/10/22 5:40,27/10/22 5:42,REM,27/10/22 5:40,58,Apple Watch SE 2020
27/10/22 5:42,27/10/22 5:46,Awake,27/10/22 5:43,65,Apple Watch SE 2020
27/10/22 5:46,27/10/22 6:00,Light/Core,27/10/22 5:43,65,Apple Watch SE 2020
27/10/22 6:00,27/10/22 6:01,Awake,27/10/22 5:58,68,Apple Watch SE 2020
27/10/22 6:01,27/10/22 6:36,Light/Core,27/10/22 6:03,62,Apple Watch SE 2020
27/10/22 6:36,27/10/22 6:48,Deep,27/10/22 6:37,65,Apple Watch SE 2020
27/10/22 6:48,27/10/22 7:00,Light/Core,27/10/22 6:47,65,Apple Watch SE 2020
27/10/22 7:00,27/10/22 7:31,REM,27/10/22 7:01,64,Apple Watch SE 2020
27/10/22 7:31,27/10/22 8:20,Light/Core,27/10/22 7:33,62,Apple Watch SE 2020
27/10/22 23:55,28/10/22 0:12,Light/Core,27/10/22 23:53,84,Apple Watch SE 2020
28/10/22 0:12,28/10/22 0:13,Awake,28/10/22 0:15,74,Apple Watch SE 2020
28/10/22 0:13,28/10/22 0:26,Light/Core,28/10/22 0:15,74,Apple Watch SE 2020
28/10/22 0:26,28/10/22 0:42,Deep,28/10/22 0:28,76,Apple Watch SE 2020
28/10/22 0:42,28/10/22 1:08,Light/Core,28/10/22 0:45,71,Apple Watch SE 2020
28/10/22 1:08,28/10/22 1:17,Deep,28/10/22 1:09,77,Apple Watch SE 2020
28/10/22 1:17,28/10/22 1:46,Light/Core,28/10/22 1:20,73,Apple Watch SE 2020
28/10/22 1:46,28/10/22 1:49,Awake,28/10/22 1:43,73,Apple Watch SE 2020
28/10/22 1:49,28/10/22 1:57,Light/Core,28/10/22 1:51,73,Apple Watch SE 2020
28/10/22 1:57,28/10/22 2:31,REM,28/10/22 2:00,68,Apple Watch SE 2020
28/10/22 2:31,28/10/22 2:56,Light/Core,28/10/22 2:28,67,Apple Watch SE 2020
28/10/22 2:56,28/10/22 3:18,Deep,28/10/22 2:53,75,Apple Watch SE 2020
28/10/22 3:18,28/10/22 4:15,Light/Core,28/10/22 3:14,74,Apple Watch SE 2020
28/10/22 4:15,28/10/22 4:17,REM,28/10/22 4:16,68,Apple Watch SE 2020
28/10/22 4:17,28/10/22 4:19,Light/Core,28/10/22 4:16,68,Apple Watch SE 2020
28/10/22 4:19,28/10/22 4:42,REM,28/10/22 4:21,61,Apple Watch SE 2020
28/10/22 4:42,28/10/22 4:45,Awake,28/10/22 4:41,66,Apple Watch SE 2020
28/10/22 4:45,28/10/22 5:18,Light/Core,28/10/22 4:46,60,Apple Watch SE 2020
28/10/22 5:18,28/10/22 5:38,Deep,28/10/22 5:18,66,Apple Watch SE 2020
28/10/22 5:38,28/10/22 5:38,Light/Core,28/10/22 5:38,66,Apple Watch SE 2020
28/10/22 5:38,28/10/22 5:39,Awake,28/10/22 5:38,66,Apple Watch SE 2020
28/10/22 5:39,28/10/22 5:57,Light/Core,28/10/22 5:38,66,Apple Watch SE 2020
28/10/22 5:57,28/10/22 6:16,REM,28/10/22 5:58,60,Apple Watch SE 2020
28/10/22 6:16,28/10/22 7:12,Light/Core,28/10/22 6:18,62,Apple Watch SE 2020
28/10/22 7:12,28/10/22 7:14,Awake,28/10/22 7:13,62,Apple Watch SE 2020
28/10/22 7:14,28/10/22 7:16,Light/Core,28/10/22 7:13,62,Apple Watch SE 2020
28/10/22 7:16,28/10/22 7:19,REM,28/10/22 7:13,62,Apple Watch SE 2020
29/10/22 0:58,29/10/22 1:33,Light/Core,29/10/22 1:02,77,Apple Watch SE 2020
29/10/22 1:33,29/10/22 2:00,Deep,29/10/22 1:33,69,Apple Watch SE 2020
29/10/22 2:00,29/10/22 2:06,Light/Core,29/10/22 1:58,66,Apple Watch SE 2020
29/10/22 2:06,29/10/22 2:07,REM,29/10/22 2:04,66,Apple Watch SE 2020
29/10/22 2:07,29/10/22 2:15,Light/Core,29/10/22 2:04,66,Apple Watch SE 2020
29/10/22 2:15,29/10/22 2:19,REM,29/10/22 2:15,64,Apple Watch SE 2020
29/10/22 2:19,29/10/22 2:21,Light/Core,29/10/22 2:17,62,Apple Watch SE 2020
29/10/22 2:21,29/10/22 2:28,REM,29/10/22 2:22,65,Apple Watch SE 2020
29/10/22 2:28,29/10/22 2:31,Light/Core,29/10/22 2:30,65,Apple Watch SE 2020
29/10/22 2:31,29/10/22 2:39,REM,29/10/22 2:30,65,Apple Watch SE 2020
29/10/22 2:39,29/10/22 3:03,Light/Core,29/10/22 2:39,67,Apple Watch SE 2020
29/10/22 3:03,29/10/22 3:07,Deep,29/10/22 3:04,73,Apple Watch SE 2020
29/10/22 3:07,29/10/22 3:31,Light/Core,29/10/22 3:08,71,Apple Watch SE 2020
29/10/22 3:31,29/10/22 3:36,Deep,29/10/22 3:28,67,Apple Watch SE 2020
29/10/22 3:36,29/10/22 4:21,Light/Core,29/10/22 3:33,66,Apple Watch SE 2020
29/10/22 4:21,29/10/22 4:49,REM,29/10/22 4:23,64,Apple Watch SE 2020
29/10/22 4:49,29/10/22 4:50,Light/Core,29/10/22 4:47,58,Apple Watch SE 2020
29/10/22 4:50,29/10/22 4:51,Awake,29/10/22 4:47,58,Apple Watch SE 2020
29/10/22 4:51,29/10/22 5:26,Light/Core,29/10/22 4:53,65,Apple Watch SE 2020
29/10/22 5:26,29/10/22 5:42,Deep,29/10/22 5:27,65,Apple Watch SE 2020
29/10/22 5:42,29/10/22 6:11,Light/Core,29/10/22 5:43,63,Apple Watch SE 2020
29/10/22 6:11,29/10/22 6:45,REM,29/10/22 6:08,63,Apple Watch SE 2020
29/10/22 6:45,29/10/22 7:29,Light/Core,29/10/22 6:43,61,Apple Watch SE 2020
30/10/22 0:12,30/10/22 0:13,Light/Core,30/10/22 0:10,71,Apple Watch SE 2020
30/10/22 0:13,30/10/22 0:15,Awake,30/10/22 0:15,65,Apple Watch SE 2020
30/10/22 0:15,30/10/22 0:33,Light/Core,30/10/22 0:15,65,Apple Watch SE 2020
30/10/22 0:33,30/10/22 0:44,Deep,30/10/22 0:35,66,Apple Watch SE 2020
30/10/22 0:44,30/10/22 0:48,Light/Core,30/10/22 0:45,62,Apple Watch SE 2020
30/10/22 0:48,30/10/22 0:49,Awake,30/10/22 0:49,59,Apple Watch SE 2020
30/10/22 0:49,30/10/22 1:37,Light/Core,30/10/22 0:49,59,Apple Watch SE 2020
30/10/22 1:37,30/10/22 1:43,Deep,30/10/22 1:36,63,Apple Watch SE 2020
30/10/22 1:43,30/10/22 1:58,Light/Core,30/10/22 1:46,60,Apple Watch SE 2020
30/10/22 1:58,30/10/22 2:24,REM,30/10/22 2:00,71,Apple Watch SE 2020
30/10/22 2:24,30/10/22 2:49,Light/Core,30/10/22 2:24,63,Apple Watch SE 2020
30/10/22 2:49,30/10/22 2:54,Deep,30/10/22 2:50,67,Apple Watch SE 2020
30/10/22 2:54,30/10/22 3:01,Light/Core,30/10/22 2:56,62,Apple Watch SE 2020
30/10/22 3:01,30/10/22 3:04,Deep,30/10/22 3:00,68,Apple Watch SE 2020
30/10/22 3:04,30/10/22 3:09,Light/Core,30/10/22 3:02,68.268,Apple Watch SE 2020
30/10/22 3:09,30/10/22 3:46,Deep,30/10/22 3:07,61,Apple Watch SE 2020
30/10/22 3:46,30/10/22 3:58,Light/Core,30/10/22 3:48,59,Apple Watch SE 2020
30/10/22 3:58,30/10/22 4:23,REM,30/10/22 3:58,65,Apple Watch SE 2020
30/10/22 4:23,30/10/22 5:40,Light/Core,30/10/22 4:24,62,Apple Watch SE 2020
30/10/22 5:40,30/10/22 5:43,Awake,30/10/22 5:41,54,Apple Watch SE 2020
30/10/22 5:43,30/10/22 5:46,Light/Core,30/10/22 5:41,54,Apple Watch SE 2020
30/10/22 5:46,30/10/22 6:12,REM,30/10/22 5:46,60,Apple Watch SE 2020
30/10/22 6:12,30/10/22 6:34,Light/Core,30/10/22 6:14,61,Apple Watch SE 2020
30/10/22 6:34,30/10/22 6:35,Awake,30/10/22 6:36,60,Apple Watch SE 2020
30/10/22 6:35,30/10/22 6:48,Light/Core,30/10/22 6:36,60,Apple Watch SE 2020
31/10/22 0:50,31/10/22 0:59,Light/Core,31/10/22 0:50,62,Apple Watch SE 2020
31/10/22 0:59,31/10/22 1:00,Awake,31/10/22 1:00,67,Apple Watch SE 2020
31/10/22 1:00,31/10/22 1:09,Light/Core,31/10/22 1:00,67,Apple Watch SE 2020
31/10/22 1:09,31/10/22 1:12,Awake,31/10/22 1:06,63,Apple Watch SE 2020
31/10/22 1:12,31/10/22 1:28,Light/Core,31/10/22 1:12,65,Apple Watch SE 2020
31/10/22 1:28,31/10/22 1:49,Deep,31/10/22 1:28,67,Apple Watch SE 2020
31/10/22 1:49,31/10/22 1:58,Light/Core,31/10/22 1:48,70,Apple Watch SE 2020
31/10/22 1:58,31/10/22 2:14,Deep,31/10/22 1:57,71,Apple Watch SE 2020
31/10/22 2:14,31/10/22 2:25,Light/Core,31/10/22 2:12,70,Apple Watch SE 2020
31/10/22 2:25,31/10/22 2:32,REM,31/10/22 2:25,72,Apple Watch SE 2020
31/10/22 2:32,31/10/22 2:33,Awake,31/10/22 2:36,61,Apple Watch SE 2020
31/10/22 2:33,31/10/22 2:49,Light/Core,31/10/22 2:36,61,Apple Watch SE 2020
31/10/22 2:49,31/10/22 3:04,Awake,31/10/22 2:48,66,Apple Watch SE 2020
31/10/22 3:04,31/10/22 3:54,Light/Core,31/10/22 3:02,65.641,Apple Watch SE 2020
31/10/22 3:54,31/10/22 3:55,Awake,31/10/22 3:53,67,Apple Watch SE 2020
31/10/22 3:55,31/10/22 4:04,Light/Core,31/10/22 3:53,67,Apple Watch SE 2020
31/10/22 4:04,31/10/22 4:27,REM,31/10/22 4:05,63,Apple Watch SE 2020
31/10/22 4:27,31/10/22 4:29,Awake,31/10/22 4:29,61,Apple Watch SE 2020
31/10/22 4:29,31/10/22 5:29,Light/Core,31/10/22 4:29,61,Apple Watch SE 2020
31/10/22 5:29,31/10/22 5:29,Deep,31/10/22 5:28,65,Apple Watch SE 2020
31/10/22 5:29,31/10/22 5:31,Light/Core,31/10/22 5:28,65,Apple Watch SE 2020
31/10/22 5:31,31/10/22 5:32,Awake,31/10/22 5:28,65,Apple Watch SE 2020
31/10/22 5:32,31/10/22 5:55,Light/Core,31/10/22 5:36,60,Apple Watch SE 2020
31/10/22 5:55,31/10/22 6:24,REM,31/10/22 5:56,59,Apple Watch SE 2020
31/10/22 6:24,31/10/22 6:51,Light/Core,31/10/22 6:23,64,Apple Watch SE 2020
31/10/22 6:51,31/10/22 6:51,Awake,31/10/22 6:48,69,Apple Watch SE 2020
31/10/22 6:51,31/10/22 7:18,Light/Core,31/10/22 6:48,69,Apple Watch SE 2020
31/10/22 7:18,31/10/22 7:45,REM,31/10/22 7:21,61,Apple Watch SE 2020
31/10/22 7:45,31/10/22 7:48,Light/Core,31/10/22 7:43,64,Apple Watch SE 2020
31/10/22 7:48,31/10/22 8:07,REM,31/10/22 7:49,66,Apple Watch SE 2020
31/10/22 8:07,31/10/22 8:48,Light/Core,31/10/22 8:08,63,Apple Watch SE 2020
01/11/22 0:48,01/11/22 0:49,Light/Core,01/11/22 0:44,74,Apple Watch SE 2020
01/11/22 0:49,01/11/22 0:50,Awake,01/11/22 0:52,78,Apple Watch SE 2020
01/11/22 0:50,01/11/22 1:03,Light/Core,01/11/22 0:52,78,Apple Watch SE 2020
01/11/22 1:03,01/11/22 1:05,Awake,01/11/22 1:02,65.641,Apple Watch SE 2020
01/11/22 1:05,01/11/22 1:40,Light/Core,01/11/22 1:04,70,Apple Watch SE 2020
01/11/22 1:40,01/11/22 1:45,Deep,01/11/22 1:39,66,Apple Watch SE 2020
01/11/22 1:45,01/11/22 1:50,Light/Core,01/11/22 1:45,65,Apple Watch SE 2020
01/11/22 1:50,01/11/22 1:51,Awake,01/11/22 1:50,60,Apple Watch SE 2020
01/11/22 1:51,01/11/22 2:15,Light/Core,01/11/22 1:50,60,Apple Watch SE 2020
01/11/22 2:15,01/11/22 2:34,REM,01/11/22 2:12,58,Apple Watch SE 2020
01/11/22 2:34,01/11/22 2:55,Light/Core,01/11/22 2:36,63,Apple Watch SE 2020
01/11/22 2:55,01/11/22 2:58,Deep,01/11/22 2:55,69,Apple Watch SE 2020
01/11/22 2:58,01/11/22 3:27,Light/Core,01/11/22 2:59,61,Apple Watch SE 2020
01/11/22 3:27,01/11/22 3:42,Deep,01/11/22 3:28,64,Apple Watch SE 2020
01/11/22 3:42,01/11/22 3:57,Light/Core,01/11/22 3:38,63,Apple Watch SE 2020
01/11/22 3:57,01/11/22 4:02,REM,01/11/22 3:55,59,Apple Watch SE 2020
01/11/22 4:02,01/11/22 4:03,Awake,01/11/22 4:04,60,Apple Watch SE 2020
01/11/22 4:03,01/11/22 4:05,Light/Core,01/11/22 4:04,60,Apple Watch SE 2020
01/11/22 4:05,01/11/22 4:23,REM,01/11/22 4:04,60,Apple Watch SE 2020
01/11/22 4:23,01/11/22 4:58,Light/Core,01/11/22 4:21,61,Apple Watch SE 2020
01/11/22 4:58,01/11/22 4:58,Deep,01/11/22 4:54,135,Apple Watch SE 2020
01/11/22 4:58,01/11/22 5:01,Light/Core,01/11/22 5:02,61,Apple Watch SE 2020
01/11/22 5:01,01/11/22 5:02,Awake,01/11/22 5:02,61,Apple Watch SE 2020
01/11/22 5:02,01/11/22 5:04,Light/Core,01/11/22 5:02,61,Apple Watch SE 2020
01/11/22 5:04,01/11/22 5:07,Awake,01/11/22 5:03,73.853,Apple Watch SE 2020
01/11/22 5:07,01/11/22 5:28,Light/Core,01/11/22 5:04,54,Apple Watch SE 2020
01/11/22 5:28,01/11/22 5:28,REM,01/11/22 5:32,59,Apple Watch SE 2020
01/11/22 5:28,01/11/22 5:30,Light/Core,01/11/22 5:32,59,Apple Watch SE 2020
01/11/22 5:30,01/11/22 5:43,REM,01/11/22 5:32,59,Apple Watch SE 2020
01/11/22 5:43,01/11/22 5:43,Awake,01/11/22 5:45,54,Apple Watch SE 2020
01/11/22 5:43,01/11/22 5:45,Light/Core,01/11/22 5:45,54,Apple Watch SE 2020
01/11/22 5:45,01/11/22 6:17,REM,01/11/22 5:45,54,Apple Watch SE 2020
01/11/22 6:17,01/11/22 7:00,Light/Core,01/11/22 6:14,60,Apple Watch SE 2020
01/11/22 7:00,01/11/22 7:13,Deep,01/11/22 6:58,67,Apple Watch SE 2020
01/11/22 7:13,01/11/22 7:34,Light/Core,01/11/22 7:12,70,Apple Watch SE 2020
01/11/22 7:34,01/11/22 7:34,Awake,01/11/22 7:34,58,Apple Watch SE 2020
01/11/22 7:34,01/11/22 7:40,Light/Core,01/11/22 7:34,58,Apple Watch SE 2020
01/11/22 7:40,01/11/22 7:45,REM,01/11/22 7:40,60,Apple Watch SE 2020
02/11/22 1:09,02/11/22 1:27,Light/Core,02/11/22 1:06,78,Apple Watch SE 2020
02/11/22 1:27,02/11/22 1:43,Deep,02/11/22 1:28,60,Apple Watch SE 2020
